Filename,Compressed size,Uncompressed size
/nfs/images/media/morphosource/images/3/5/0/67028_ms_media_files_media_35040_archive_.zip,154673303,0
/nfs/images/media/morphosource/images/3/5/0/40601_ms_media_files_media_35091_archive_.zip,119878050,0
/nfs/images/media/morphosource/images/3/5/0/26347_ms_media_files_media_35097_archive_.zip,42249379,0
/nfs/images/media/morphosource/images/3/5/0/20388_ms_media_files_media_35021_archive_.zip,64742666,0
/nfs/images/media/morphosource/images/3/5/0/66514_ms_media_files_media_35014_archive_.zip,168805997,0
/nfs/images/media/morphosource/images/3/5/0/59532_ms_media_files_media_35070_archive_.zip,142375428,0
/nfs/images/media/morphosource/images/3/5/0/51765_ms_media_files_media_35018_archive_.zip,176712349,0
/nfs/images/media/morphosource/images/3/5/0/84257_ms_media_files_media_35029_archive_.zip,119547117,0
/nfs/images/media/morphosource/images/3/5/0/98196_ms_media_files_media_35099_archive_.zip,146118140,0
/nfs/images/media/morphosource/images/3/5/0/93728_ms_media_files_media_35000_archive_.zip,41075388,0
/nfs/images/media/morphosource/images/3/5/0/70083_ms_media_files_media_35095_archive_.zip,126455702,0
/nfs/images/media/morphosource/images/3/5/0/84467_ms_media_files_media_35059_archive_.zip,162342814,0
/nfs/images/media/morphosource/images/3/5/0/35635_ms_media_files_media_35079_archive_.zip,87357019,0
/nfs/images/media/morphosource/images/3/5/0/24098_ms_media_files_media_35010_archive_.zip,43976196,0
/nfs/images/media/morphosource/images/3/5/0/5459_ms_media_files_media_35054_archive_.zip,275485983,0
/nfs/images/media/morphosource/images/3/5/0/94450_ms_media_files_media_35041_archive_.zip,47141688,0
/nfs/images/media/morphosource/images/3/5/0/40903_ms_media_files_media_35068_archive_.zip,271691039,0
/nfs/images/media/morphosource/images/3/5/0/16423_ms_media_files_media_35066_archive_.zip,164392098,0
/nfs/images/media/morphosource/images/3/5/0/20157_ms_media_files_media_35072_archive_.zip,323055132,0
/nfs/images/media/morphosource/images/3/5/0/33803_ms_media_files_media_35075_archive_.zip,131617919,0
/nfs/images/media/morphosource/images/3/5/0/42411_ms_media_files_media_35027_archive_.zip,315607121,0
/nfs/images/media/morphosource/images/3/5/0/67179_ms_media_files_media_35025_archive_.zip,56500657,0
/nfs/images/media/morphosource/images/3/5/0/60946_ms_media_files_media_35031_archive_.zip,250482661,0
/nfs/images/media/morphosource/images/3/5/0/91363_ms_media_files_media_35043_archive_.zip,63857322,0
/nfs/images/media/morphosource/images/3/5/0/39920_ms_media_files_media_35065_archive_.zip,21754983,0
/nfs/images/media/morphosource/images/3/5/0/85374_ms_media_files_media_35047_archive_.zip,22673757,0
/nfs/images/media/morphosource/images/3/5/0/97784_ms_media_files_media_35056_archive_.zip,25643162,0
/nfs/images/media/morphosource/images/3/5/0/78543_ms_media_files_media_35048_archive_.zip,166287287,0
/nfs/images/media/morphosource/images/3/5/0/17066_ms_media_files_media_35088_archive_.zip,23738753,0
/nfs/images/media/morphosource/images/3/5/0/31637_ms_media_files_media_35033_archive_.zip,51497086,0
/nfs/images/media/morphosource/images/3/5/0/72560_ms_media_files_media_35020_archive_.zip,54078746,0
/nfs/images/media/morphosource/images/3/5/0/57906_ms_media_files_media_35057_archive_.zip,86391179,0
/nfs/images/media/morphosource/images/3/5/0/53501_ms_media_files_media_35008_archive_.zip,88432728,0
/nfs/images/media/morphosource/images/3/5/0/8049_ms_media_files_media_35089_archive_.zip,172505238,0
/nfs/images/media/morphosource/images/3/5/0/31326_ms_media_files_media_35045_archive_.zip,389283363,0
/nfs/images/media/morphosource/images/3/5/0/80086_ms_media_files_media_35084_archive_.zip,95036226,0
/nfs/images/media/morphosource/images/3/5/0/88570_ms_media_files_media_35006_archive_.zip,88432728,0
/nfs/images/media/morphosource/images/3/5/0/83744_ms_media_files_media_35093_archive_.zip,44491317,0
/nfs/images/media/morphosource/images/3/5/0/88775_ms_media_files_media_35081_archive_.zip,209797143,0
/nfs/images/media/morphosource/images/3/5/0/52571_ms_media_files_media_35036_archive_.zip,438760301,0
/nfs/images/media/morphosource/images/3/5/0/78251_ms_media_files_media_35052_archive_.zip,93143621,0
/nfs/images/media/morphosource/images/3/5/0/8308_ms_media_files_media_35077_archive_.zip,189657069,0
/nfs/images/media/morphosource/images/3/5/0/66678_ms_media_files_media_35038_archive_.zip,166611238,0
/nfs/images/media/morphosource/images/3/5/0/25261_ms_media_files_media_35012_archive_.zip,43976196,0
/nfs/images/media/morphosource/images/3/5/0/96216_ms_media_files_media_35016_archive_.zip,50765537,0
/nfs/images/media/morphosource/images/3/3/72179_ms_media_media_3315_archive_.zip,3864401025,0
/nfs/images/media/morphosource/images/3/3/89325_ms_media_media_3340_archive_.zip,4169432739,0
/nfs/images/media/morphosource/images/3/3/50229_ms_media_media_3371_archive_.,348959579,788337
/nfs/images/media/morphosource/images/3/3/13026_ms_media_media_3369_archive_.zip,2596132682,0
/nfs/images/media/morphosource/images/3/3/2595_ms_media_media_3341_archive_.zip,3687004014,0
/nfs/images/media/morphosource/images/3/3/86238_ms_media_media_3346_archive_.zip,3562815171,0
/nfs/images/media/morphosource/images/3/3/21711_ms_media_media_3372_archive_.zip,2435432507,0
/nfs/images/media/morphosource/images/3/3/3851_ms_media_media_3329_archive_.zip,375210190,0
/nfs/images/media/morphosource/images/3/3/47651_ms_media_media_3392_archive_.,381809749,832425
/nfs/images/media/morphosource/images/3/3/99529_ms_media_media_3331_archive_.zip,720904561,0
/nfs/images/media/morphosource/images/3/3/81055_ms_media_media_3353_archive_.,228230103,343765
/nfs/images/media/morphosource/images/3/3/52483_ms_media_media_3394_archive_.zip,3629020384,0
/nfs/images/media/morphosource/images/3/3/21468_ms_media_media_3386_archive_.zip,3613491361,0
/nfs/images/media/morphosource/images/3/3/84136_ms_media_media_3322_archive_.zip,1717272913,0
/nfs/images/media/morphosource/images/3/3/81530_ms_media_media_3316_archive_.zip,554365325,0
/nfs/images/media/morphosource/images/3/3/92593_ms_media_media_3343_archive_.zip,3762473311,0
/nfs/images/media/morphosource/images/3/3/5075_ms_media_media_3345_archive_.zip,3966438208,0
/nfs/images/media/morphosource/images/3/3/23736_ms_media_media_3387_archive_.,391507457,849329
/nfs/images/media/morphosource/images/3/3/8417_ms_media_media_3339_archive_.zip,4947023154,0
/nfs/images/media/morphosource/images/3/3/19185_ms_media_media_3357_archive_.,367227412,791585
/nfs/images/media/morphosource/images/3/3/58954_ms_media_media_3335_archive_.zip,554765882,0
/nfs/images/media/morphosource/images/3/3/25720_ms_media_media_3337_archive_.zip,451179065,0
/nfs/images/media/morphosource/images/3/3/4379_ms_media_media_3323_archive_.zip,2900905239,0
/nfs/images/media/morphosource/images/3/3/16038_ms_media_media_3320_archive_.zip,457400384,0
/nfs/images/media/morphosource/images/3/3/58383_ms_media_media_3381_archive_.,391037312,849617
/nfs/images/media/morphosource/images/3/3/66129_ms_media_media_3347_archive_.zip,3223917612,0
/nfs/images/media/morphosource/images/3/3/66283_ms_media_media_3349_archive_.zip,2078454073,0
/nfs/images/media/morphosource/images/3/3/42283_ms_media_media_3330_archive_.zip,3440796736,0
/nfs/images/media/morphosource/images/3/3/50590_ms_media_media_3344_archive_.zip,2797921099,0
/nfs/images/media/morphosource/images/3/3/70133_ms_media_media_3327_archive_.zip,770515129,0
/nfs/images/media/morphosource/images/3/3/67963_ms_media_media_3383_archive_.zip,4016498149,0
/nfs/images/media/morphosource/images/3/3/17004_ms_media_media_3324_archive_.zip,459628913,0
/nfs/images/media/morphosource/images/3/3/16813_ms_media_media_3377_archive_.zip,2272209569,0
/nfs/images/media/morphosource/images/3/3/75348_ms_media_media_3374_archive_.,419237639,932801
/nfs/images/media/morphosource/images/3/3/64943_ms_media_media_3328_archive_.zip,2926886332,0
/nfs/images/media/morphosource/images/3/3/22922_ms_media_media_3326_archive_.zip,426882795,0
/nfs/images/media/morphosource/images/3/3/4084_ms_media_media_3338_archive_.zip,4028101093,0
/nfs/images/media/morphosource/images/3/3/63679_ms_media_media_3358_archive_.zip,3046815439,0
/nfs/images/media/morphosource/images/3/3/27987_ms_media_media_3334_archive_.zip,3130364079,0
/nfs/images/media/morphosource/images/3/3/1917_ms_media_media_3348_archive_.zip,3904361429,0
/nfs/images/media/morphosource/images/3/3/73330_ms_media_media_3336_archive_.zip,3009288997,0
/nfs/images/media/morphosource/images/3/3/4572_ms_media_media_3375_archive_.zip,3334542270,0
/nfs/images/media/morphosource/images/3/3/66665_ms_media_media_3379_archive_.zip,2824712776,0
/nfs/images/media/morphosource/images/3/3/32027_ms_media_media_3367_archive_.zip,2445700949,0
/nfs/images/media/morphosource/images/3/3/98580_ms_media_media_3332_archive_.zip,2910703167,0
/nfs/images/media/morphosource/images/3/3/84908_ms_media_media_3382_archive_.zip,2731841319,0
/nfs/images/media/morphosource/images/3/3/59763_ms_media_media_3395_archive_.,76647090,199700
/nfs/images/media/morphosource/images/3/3/4991_ms_media_media_3380_archive_.zip,2645050911,0
/nfs/images/media/morphosource/images/3/3/33889_ms_media_media_3309_archive_.,253982524,381421
/nfs/images/media/morphosource/images/3/3/85427_ms_media_media_3333_archive_.zip,389801415,0
/nfs/images/media/morphosource/images/3/3/76107_ms_media_media_3362_archive_.zip,5255193903,0
/nfs/images/media/morphosource/images/3/3/6620_ms_media_media_3325_archive_.zip,2939070473,0
/nfs/images/media/morphosource/images/3/3/457_ms_media_media_3321_archive_.zip,448135603,0
/nfs/images/media/morphosource/images/3/3/55705_ms_media_media_3373_archive_.zip,3092555504,0
/nfs/images/media/morphosource/images/3/3/39220_ms_media_media_3342_archive_.zip,2419936908,0
/nfs/images/media/morphosource/images/3/3/7/66576_ms_media_files_media_33797_archive_.zip,223689724,1342
/nfs/images/media/morphosource/images/3/3/7/20446_ms_media_files_media_33790_archive_.zip,258084255,1354
/nfs/images/media/morphosource/images/3/3/7/11910_ms_media_files_media_33751_archive_.zip,478126466,1348
/nfs/images/media/morphosource/images/3/3/7/13287_ms_media_files_media_33727_archive_.zip,32205414,34648
/nfs/images/media/morphosource/images/3/3/7/76908_ms_media_files_media_33799_archive_.zip,3931639981,3070622
/nfs/images/media/morphosource/images/3/3/7/91870_ms_media_files_media_33778_archive_.zip,9356566,32892
/nfs/images/media/morphosource/images/3/3/7/9580_ms_media_files_media_33738_archive_.zip,84857836,92472
/nfs/images/media/morphosource/images/3/3/7/35285_ms_media_files_media_33719_archive_.zip,87007004,51086
/nfs/images/media/morphosource/images/3/3/7/48041_ms_media_files_media_33734_archive_.zip,290989810,1349
/nfs/images/media/morphosource/images/3/3/7/15017_ms_media_files_media_33723_archive_.zip,290492891,1348
/nfs/images/media/morphosource/images/3/3/7/68901_ms_media_files_media_33788_archive_.zip,131485377,1348
/nfs/images/media/morphosource/images/3/3/7/73447_ms_media_files_media_33737_archive_.zip,300926725,1349
/nfs/images/media/morphosource/images/3/3/7/26425_ms_media_files_media_33730_archive_.zip,375878283,1349
/nfs/images/media/morphosource/images/3/3/7/14489_ms_media_files_media_33743_archive_.zip,48615142,61676
/nfs/images/media/morphosource/images/3/3/7/8688_ms_media_files_media_33795_archive_.zip,394813981,1342
/nfs/images/media/morphosource/images/3/3/7/99104_ms_media_files_media_33721_archive_.zip,20971639,17740
/nfs/images/media/morphosource/images/3/3/7/1873_ms_media_files_media_33774_archive_.zip,8810855,36872
/nfs/images/media/morphosource/images/3/3/7/32527_ms_media_files_media_33752_archive_.zip,25556547,38812
/nfs/images/media/morphosource/images/3/3/7/4584_ms_media_files_media_33741_archive_.zip,144654466,1349
/nfs/images/media/morphosource/images/3/3/7/35347_ms_media_files_media_33786_archive_.zip,70258491,1348
/nfs/images/media/morphosource/images/3/3/7/51187_ms_media_files_media_33789_archive_.zip,273433934,1354
/nfs/images/media/morphosource/images/3/3/7/89097_ms_media_files_media_33750_archive_.zip,372411799,1348
/nfs/images/media/morphosource/images/3/3/7/33446_ms_media_files_media_33747_archive_.zip,156248674,1341
/nfs/images/media/morphosource/images/3/3/7/66618_ms_media_files_media_33794_archive_.zip,220980610,1354
/nfs/images/media/morphosource/images/3/3/7/89585_ms_media_files_media_33748_archive_.zip,15305910,27882
/nfs/images/media/morphosource/images/3/3/7/44523_ms_media_files_media_33781_archive_.zip,65091263,2492456
/nfs/images/media/morphosource/images/3/3/7/20134_ms_media_files_media_33725_archive_.zip,251728851,1348
/nfs/images/media/morphosource/images/3/3/7/52871_ms_media_files_media_33705_archive_.zip,1468697618,1971280
/nfs/images/media/morphosource/images/3/3/7/26919_ms_media_files_media_33776_archive_.zip,12765739,32726
/nfs/images/media/morphosource/images/3/3/7/82497_ms_media_files_media_33787_archive_.zip,98618888,1348
/nfs/images/media/morphosource/images/3/3/7/16356_ms_media_files_media_33770_archive_.zip,9798366,34604
/nfs/images/media/morphosource/images/3/3/7/40426_ms_media_files_media_33757_archive_.zip,13109843,31934
/nfs/images/media/morphosource/images/3/3/7/33098_ms_media_files_media_33739_archive_.zip,241783196,1349
/nfs/images/media/morphosource/images/3/3/7/80610_ms_media_files_media_33745_archive_.zip,176627742,1341
/nfs/images/media/morphosource/images/3/3/7/63816_ms_media_files_media_33746_archive_.zip,376231479,1341
/nfs/images/media/morphosource/images/3/3/7/51161_ms_media_files_media_33796_archive_.zip,184066968,1342
/nfs/images/media/morphosource/images/3/3/7/89853_ms_media_files_media_33785_archive_.zip,77713933,1348
/nfs/images/media/morphosource/images/3/3/7/33866_ms_media_files_media_33798_archive_.zip,81784143,1341
/nfs/images/media/morphosource/images/3/3/7/14775_ms_media_files_media_33755_archive_.zip,26889656,1341996
/nfs/images/media/morphosource/images/3/3/7/50408_ms_media_files_media_33729_archive_.zip,366666603,1349
/nfs/images/media/morphosource/images/3/3/7/12742_ms_media_files_media_33783_archive_.zip,41236316,5046220
/nfs/images/media/morphosource/images/3/3/7/12410_ms_media_files_media_33742_archive_.zip,341342495,1349
/nfs/images/media/morphosource/images/3/3/7/54893_ms_media_files_media_33791_archive_.zip,227827120,1354
/nfs/images/media/morphosource/images/3/3/7/65313_ms_media_files_media_33731_archive_.zip,48941743,47464
/nfs/images/media/morphosource/images/3/3/7/84359_ms_media_files_media_33772_archive_.zip,16653611,57982
/nfs/images/media/morphosource/images/3/3/7/57471_ms_media_files_media_33792_archive_.zip,22331029,38532
/nfs/images/media/morphosource/images/3/3/7/94119_ms_media_files_media_33736_archive_.zip,327065794,1349
/nfs/images/media/morphosource/images/3/3/1/29875_ms_media_files_media_33122_archive_.zip,559031979,1268
/nfs/images/media/morphosource/images/3/3/1/78010_ms_media_files_media_33163_archive_.zip,386023924,283
/nfs/images/media/morphosource/images/3/3/1/32772_ms_media_files_media_33151_archive_.zip,102170411,281
/nfs/images/media/morphosource/images/3/3/1/99350_ms_media_files_media_33161_archive_.zip,221108544,288
/nfs/images/media/morphosource/images/3/3/1/90049_ms_media_files_media_33175_archive_.zip,71705235,357
/nfs/images/media/morphosource/images/3/3/1/14174_ms_media_files_media_33173_archive_.zip,12524733,292
/nfs/images/media/morphosource/images/3/3/1/72993_ms_media_files_media_33107_archive_.zip,89682863,346
/nfs/images/media/morphosource/images/3/3/1/66646_ms_media_files_media_33186_archive_.zip,1240317596,1275
/nfs/images/media/morphosource/images/3/3/1/75510_ms_media_files_media_33149_archive_.zip,60258335,273
/nfs/images/media/morphosource/images/3/3/1/82602_ms_media_files_media_33164_archive_.zip,179410896,283
/nfs/images/media/morphosource/images/3/3/1/71314_ms_media_files_media_33112_archive_.zip,82967191,342
/nfs/images/media/morphosource/images/3/3/1/77511_ms_media_files_media_33170_archive_.zip,71171568,293
/nfs/images/media/morphosource/images/3/3/1/12970_ms_media_files_media_33157_archive_.zip,20354483,267
/nfs/images/media/morphosource/images/3/3/1/53038_ms_media_files_media_33111_archive_.zip,84179158,356
